id,create_date,state,sentiment,text
6d1e6f6f-3eb9-43c6-94d6-97a4ef69545d,2020-12-05 00:28:23,new_mexico,UNKNOWN,RT @davidmweissman: If a parent did to their child what Mitch McConnell is doing to America in the middle of #COVID19 pandemic they would…
f47344ac-3758-4644-aae9-33938d98609b,2020-12-05 00:28:21,new_mexico,UNKNOWN,RT @DrDenaGrayson: Trump and the @GOP fiddle (maskless) while Rome burns.🤬 We are only just entering the depths of hell in this #pandemic…
5943f0cd-ab96-45ed-8bb1-d28fb0729389,2020-12-05 00:28:20,new_mexico,UNKNOWN,RT @taradublinrocks: It’s not surprising that a traitorous rape enabling trunk monkey who looked the other way when wrestlers were being ra…
fc9a7ff1-c5fa-448e-92b7-dac6a2ac4835,2020-12-05 00:28:20,new_mexico,UNKNOWN,RT @DrEricDing: 📍WALL STREET BANKERS ARE NOT MORE “ESSENTIAL” THAN TEACHERS &amp; 1ST RESPONDERS—American Bankers Association is petitioning to…
2d766af3-3685-4645-b891-56adb52833f4,2020-12-05 00:28:18,new_mexico,UNKNOWN,4/ Daily New Recovery Vs 7 day Avg. Trend (As on 04.12.2020): #AndamanNicobar #DailyRecovery #COVID19 #ANCovidTracking #AndamanFightsCOVID19 @CovidTrackingIn @covid19indiaorg @RijoMJohn https://t.co/xwN449PgNf
b58ff758-35b3-439b-98ac-abc59304dac6,2020-12-05 00:28:18,new_mexico,UNKNOWN,RT @morethanmySLE: 🔥WATCH: Speaker Pelosi fighting tooth &amp; nail for #COVID19 relief FOR THE PEOPLE while Mitch McConnell has politicized Am…
a12cd223-cec5-4e84-8ee0-90265d21b77e,2020-12-05 00:28:18,new_mexico,UNKNOWN,RT @DrEricDing: 📍DESPERATE PLEAS for ICU bed for mom via @Facebook—A son frantically tries to find hospital ICU bed w/ ECMO to save his mom…
26e50214-56da-4db5-9467-c6b54136db4c,2020-12-05 00:28:17,new_mexico,UNKNOWN,"RT @CTZebra: Marie ""Eunice"" Maurisseau CNA with 30 yrs of service LICH/Brookhaven New York died of #covid19 5/11. She had a wonderful h…"
d68867fe-043e-46f5-8efe-de9d5363b5f0,2020-12-05 00:28:15,new_mexico,UNKNOWN,RT @SenSanders: Given the enormous economic desperation facing working families in this country today I will not be able to support the re…
7d97b34a-a4a2-48bd-ad07-e77b9189a514,2020-12-05 00:28:15,new_mexico,UNKNOWN,RT @EricTopol: The marked success of face masks in reducing new #COVID19 infections in Germany by at least 45% https://t.co/STrj3UaKD8 @P…
245185a0-52e2-46ff-a10f-65a2bedf48ab,2020-12-05 00:28:14,new_mexico,UNKNOWN,RT @AMWADoctors: Older Americans have spent months at home limiting their activities &amp; denying them their families &amp; communities time toge…
a1b5bbbc-0f7e-43cb-a305-608c774ae6b2,2020-12-05 00:28:14,new_mexico,UNKNOWN,RT @Asamoh_: Cuban doctors are paid Kshs 800 000 each in salary. Free house and Tranpsort allowance. Now MoH wants to give them vehicles to…
0c3498cd-6d8e-487f-946e-0c0861019130,2020-12-05 00:28:13,new_mexico,UNKNOWN,RT @derekjames150: We're now hearing only 800K doses of the #Covid19 vaccine have been received. With every person needing two doses this…
dd5c0fe5-688b-45c9-9ad0-5ab47529fb29,2020-12-05 00:28:13,new_mexico,UNKNOWN,RT @CBS4Local: JUST IN: #ElPaso hospitals are expected to receive over 6 000 #COVID19 vaccines during the first week of distribution accord…
d76e1709-f36b-483a-8e2b-afff669129a9,2020-12-05 00:28:13,new_mexico,UNKNOWN,Shipments of COVID-19 Vaccines Heading to Robert Wood Johnson University Hospital @RWJUH #COVID19 #covid19 #CityofNewBruns https://t.co/Elo1wS4xaQ
653a3323-7b15-451f-8fe4-d9aa033c42d2,2020-12-05 00:28:12,new_mexico,UNKNOWN,RT @AddPassionStir: “Like a lot of other people I have had very anxious moments during the pandemic ” says @BigBoldBaking chef Gemma Staff…
3edf5f05-1cee-4b12-a445-1744611edd83,2020-12-05 00:28:12,new_mexico,UNKNOWN,RT @davidmweissman: If a parent did to their child what Mitch McConnell is doing to America in the middle of #COVID19 pandemic they would…
3447ef1e-7141-49ce-8c1c-b3a159a63e85,2020-12-05 00:28:09,new_mexico,UNKNOWN,RT @bunsenbernerbmd: Scientists still having to tell people about washing their hands wearing masks and socially distancing be like: #scie…
430e6b22-fc80-4e99-99ce-53004020857e,2020-12-05 00:28:08,new_mexico,UNKNOWN,RT @JHSPH_CHS: US #COVID19 cases: 1st case to 1M - 96 days 1 to 2M- 44 days 2 to 3M- 27 days 3 to 4M - 15 days 4 to 5M - 17 days 5 to 6M…
41d42aa0-2406-4435-9e3a-7eb85033a4f0,2020-12-05 00:28:08,new_mexico,UNKNOWN,RT @RobbieBurton747: A Handbook of COVID-19 Please support @drbeen_medical aka Dr Mobeen Syed. An absolutely fabulous communicator - lea…
8d8ca69c-1872-4bfe-a761-72af1c660092,2020-12-05 00:28:08,new_mexico,UNKNOWN,RT @JHSPH_CHS: US #COVID19 cases: 1st case to 1M - 96 days 1 to 2M- 44 days 2 to 3M- 27 days 3 to 4M - 15 days 4 to 5M - 17 days 5 to 6M…
aabf028d-6c74-4ee4-9393-69f4c195ad6d,2020-12-05 00:28:08,new_mexico,UNKNOWN,RT @morethanmySLE: 🔥WATCH: Speaker Pelosi fighting tooth &amp; nail for #COVID19 relief FOR THE PEOPLE while Mitch McConnell has politicized Am…
59b1ce16-0ac8-45df-99ed-1285f1473fa0,2020-12-05 00:28:08,new_mexico,UNKNOWN,RT @Dare2BWell: Bay Area Health Officers Move to Implement the State’s New Regional Stay Home Order Not Waiting Until Local Hospitals Are…
